Body Part ID,Organ ID,Problem ID,Department Id,Department Specification Id
2,6,52,52,8
2,6,53,52,8
1,2,12,12,18
1,2,13,12,18
1,2,14,12,18
1,2,15,12,18
1,2,16,12,18
1,2,17,12,18
1,2,18,12,18
1,2,19,12,18
1,2,20,12,18
1,2,21,12,18
1,2,12,12,18
1,2,13,12,18
1,2,12,12,18
1,2,13,12,18
1,2,12,12,18
1,2,13,12,18
1,2,12,12,18
1,2,12,12,18
1,2,13,12,18
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,83,82,3
4,9,82,82,3
4,9,83,82,3
1,1,1,1,4
1,1,2,1,4
1,1,1,1,4
1,1,2,1,4
1,1,1,1,4
1,1,2,1,4
1,1,1,1,4
1,1,2,1,4
2,6,52,52,8
2,6,53,52,8
2,6,52,52,8
2,6,53,52,8
2,6,52,52,8
2,6,53,52,8
1,1,1,1,4
1,1,2,1,4
4,10,92,92,3
4,10,93,92,3
4,10,94,92,3
1,4,32,32,8
1,4,33,32,8
1,4,34,32,8
1,3,22,22,20
1,3,23,22,20
1,3,24,22,20
1,5,42,42,19
1,5,43,42,19
1,5,42,42,19
1,5,43,42,19
3,7,62,62,1
3,7,63,62,1
4,11,102,102,3
4,11,103,102,3
4,9,82,82,3
4,9,83,82,3
1,1,1,1,4
1,1,1,1,4
1,1,2,1,4
7,22,222,232,25
7,22,223,232,25
7,22,224,232,25
1,2,12,12,18
1,2,13,12,18
1,2,14,12,18
4,12,112,112,3
4,12,113,112,3
4,12,114,112,3
4,10,92,92,3
4,10,93,92,3
4,10,94,92,3
1,3,22,22,20
4,10,92,92,3
2,6,52,52,8
3,8,73,73,21
1,4,32,32,8
1,4,41,32,8
1,4,32,32,8
1,4,41,32,8
1,4,32,32,8
1,4,41,32,8
1,4,32,32,8
1,4,41,32,8
1,4,32,32,8
1,4,41,32,8
1,4,32,32,8
1,4,41,32,8
1,4,32,32,8
1,4,41,32,8
1,1,1,1,4
1,1,1,1,4
1,1,1,1,4
1,1,1,1,4
1,1,1,1,4
2,6,52,52,8
1,3,22,22,20
1,2,12,12,18
1,1,1,1,4
1,1,2,1,4
1,1,1,1,4
1,1,2,1,4
1,1,1,1,4
1,1,2,1,4
1,1,11,11,4
1,1,11,11,4
10,31,292,292,1
10,31,293,292,1
12,38,362,362,27
1,1,1,1,4
2,6,52,52,8
1,1,1,1,4
1,1,2,1,4
1,1,3,1,4
1,1,1,1,4
1,1,1,1,4
1,1,5,5,4
1,1,4,4,4
1,1,3,3,4
1,1,2,2,4
1,1,1,1,4
